date,wake_time,sleep_duration_hours,exercise_minutes,meditation_minutes,breakfast_quality,morning_mood,screen_time_before_bed,caffeine_intake,water_intake_ml
2025-10-30,06:10,7.5,0,11,poor,6,39,89,641
2025-10-31,06:51,7.9,12,0,fair,7,4,37,715
2025-11-01,06:09,7.1,30,0,good,6,34,143,559
2025-11-02,06:43,7.7,0,16,fair,6,76,70,378
2025-11-03,06:37,6.5,44,0,good,8,0,185,886
2025-11-04,06:38,8.1,0,0,fair,6,30,77,550
2025-11-05,06:26,8.0,0,0,fair,5,0,111,535
2025-11-06,07:04,7.7,52,9,good,9,61,82,1161
2025-11-07,06:42,6.9,0,0,fair,5,16,138,467
2025-11-08,07:22,6.4,0,7,fair,6,1,373,571
2025-11-09,06:43,8.8,13,0,good,8,30,82,429
2025-11-10,06:40,7.9,21,0,good,7,14,70,690
2025-11-11,07:41,5.9,0,5,fair,6,38,310,633
2025-11-12,06:03,6.0,18,0,excellent,8,41,270,667
2025-11-13,07:08,7.1,47,0,excellent,10,47,153,565
2025-11-14,07:13,6.6,0,0,fair,6,14,132,528
2025-11-15,06:25,6.3,0,16,fair,7,62,202,807
2025-11-16,06:18,7.4,49,0,excellent,8,31,137,905
2025-11-17,07:07,5.5,0,0,fair,4,0,233,634
2025-11-18,06:17,6.7,0,0,fair,6,11,123,527
2025-11-19,06:54,6.3,49,18,excellent,8,23,332,792
2025-11-20,06:55,5.6,0,0,poor,5,17,331,185
2025-11-21,06:42,7.2,0,10,good,7,2,175,618
2025-11-22,07:13,7.4,0,0,fair,6,70,125,368
2025-11-23,06:31,8.4,44,14,excellent,8,9,26,768
2025-11-24,06:46,8.2,0,0,fair,7,52,70,448
2025-11-25,06:47,8.4,0,15,fair,6,47,79,286
2025-11-26,06:29,7.8,0,0,fair,7,2,36,188
2025-11-27,07:24,6.2,0,0,fair,5,0,247,590
2025-11-28,06:04,6.9,49,0,good,7,148,119,795
2025-11-30,06:29,9.7,22,0,excellent,9,9,39,730
2025-12-01,06:31,8.2,0,11,fair,8,60,65,343
2025-12-02,06:35,6.8,0,0,poor,6,17,95,480
2025-12-03,06:39,8.5,65,0,excellent,10,57,72,1065
2025-12-04,07:10,5.3,38,0,fair,4,70,225,904
2025-12-05,06:32,7.1,15,15,good,8,11,112,642
2025-12-06,07:06,7.4,0,0,fair,5,6,152,57
2025-12-07,06:40,8.2,0,0,good,7,7,10,172
2025-12-08,07:09,7.1,20,0,good,7,22,113,531
2025-12-09,06:42,8.1,44,0,excellent,8,20,54,980
2025-12-10,07:27,5.8,0,0,fair,6,3,227,306
2025-12-11,06:27,6.7,0,0,fair,5,60,180,475
2025-12-12,07:12,6.2,10,0,fair,6,21,234,251
2025-12-13,06:12,6.7,0,15,poor,7,34,207,229
2025-12-14,06:28,8.6,0,0,fair,7,4,62,488
2025-12-15,06:42,8.3,0,0,poor,5,50,49,119
2025-12-16,06:58,7.5,46,12,good,9,3,53,907
2025-12-17,06:38,6.3,0,0,poor,5,40,226,471
2025-12-18,06:17,7.6,21,18,good,9,38,31,810
2025-12-19,06:29,9.8,36,15,excellent,10,28,86,769
2025-12-20,06:50,8.1,51,0,good,8,26,75,968
2025-12-21,06:15,6.2,31,0,good,7,18,236,243
2025-12-22,06:30,9.4,0,12,fair,7,2,100,582
2025-12-23,06:31,6.3,0,0,poor,6,6,179,283
2025-12-24,06:13,7.3,29,0,good,7,31,182,490
2025-12-25,06:46,8.8,27,0,good,9,66,58,404
2025-12-26,06:26,7.3,49,0,excellent,7,43,136,993
2025-12-27,06:19,8.1,50,0,excellent,9,24,87,947
2025-12-28,06:33,7.0,13,0,good,8,2,89,384
2025-12-29,06:35,7.2,0,0,good,6,7,154,784
2025-12-30,07:02,7.7,0,0,poor,6,48,47,539
2025-12-31,06:39,7.8,0,0,good,7,32,93,389
2026-01-01,06:17,7.1,45,9,excellent,9,59,93,1035
2026-01-02,06:46,8.1,39,0,excellent,9,29,82,871
2026-01-04,06:30,7.2,30,7,good,7,8,107,549
2026-01-05,06:43,8.2,0,0,fair,8,21,60,320
2026-01-06,06:26,7.7,24,0,fair,7,50,150,732
2026-01-07,06:53,7.2,0,0,fair,5,15,120,395
2026-01-08,07:14,6.6,50,5,excellent,8,33,159,1045
2026-01-09,06:23,8.5,0,0,fair,7,41,84,580
2026-01-10,07:31,6.4,0,0,fair,6,30,324,432
2026-01-11,06:34,7.8,51,6,excellent,9,2,58,1187
2026-01-12,06:15,5.7,0,0,poor,3,5,282,548
2026-01-13,06:28,8.4,34,0,excellent,9,9,72,724
2026-01-14,06:54,7.7,20,0,excellent,8,42,117,633
2026-01-15,06:17,7.1,47,0,excellent,7,26,132,492
2026-01-16,06:37,7.0,0,24,poor,6,8,170,867
2026-01-18,07:17,6.4,0,9,fair,7,35,319,738
2026-01-19,07:29,6.3,36,0,good,8,2,240,885
2026-01-20,06:22,8.0,0,20,good,8,20,81,618
2026-01-21,06:26,8.8,11,0,good,10,12,76,755
2026-01-22,06:39,8.1,0,0,fair,7,4,87,317
2026-01-23,06:36,8.4,0,0,fair,5,5,91,386
2026-01-24,06:41,8.0,11,9,good,10,52,105,635
2026-01-25,06:28,7.4,32,0,good,8,9,122,636
2026-01-26,07:14,6.9,51,22,excellent,8,21,194,852
2026-01-27,06:13,7.5,34,22,excellent,9,86,89,804
